OCCURRENCE_YEAR,OCCURRENCE_DATE,OCCURRENCE_TIME,REPORTED_YEAR,REPORTED_DATE,DIVISION,BIAS_TYPE,PRIMARY_OFFENCE,ARREST_MADE
2021,2023-08-09,1349,2022,2025-11-26,D13,Sexual Orientation,Assault,NO
2022,2024-11-26,1730,2021,2027-09-15,D52,Racial,Assault,YES
2022,2026-03-30,429,2018,2024-10-27,D95,Gender,Mischief,NO
2020,2024-09-11,1722,2020,2025-04-07,D52,Gender,Mischief,NO
2023,2024-03-23,1583,2020,2027-02-05,D102,Gender,Mischief,NO
2018,2023-08-30,715,2023,2024-01-02,D13,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2027-09-13,753,2022,2023-07-03,D102,Religious,Mischief,NO
2022,2025-07-15,1067,2018,2024-04-14,D53,Religious,Assault,NO
2022,2025-03-24,2208,2020,2024-06-26,D13,Gender,Mischief,NO
2021,2027-04-09,1138,2018,2026-10-29,D52,Sexual Orientation,Assault,NO
2022,2025-07-14,1905,2023,2025-03-30,D95,Sexual Orientation,Assault,NO
2019,2024-02-11,334,2020,2025-02-15,D53,Gender,Wilful Promotion of Hatred,YES
2018,2023-08-17,2221,2021,2027-09-13,D102,Racial,Assault,NO
2018,2026-06-01,1654,2023,2025-02-23,D13,Sexual Orientation,Assault,YES
2020,2025-02-23,614,2022,2023-12-27,D14,Racial,Assault,NO
2018,2027-02-06,803,2019,2026-10-17,D102,Religious,Mischief,NO
2023,2024-11-29,1079,2023,2023-12-23,D12,Gender,Wilful Promotion of Hatred,YES
2022,2027-01-04,824,2022,2026-09-04,D13,Sexual Orientation,Assault,NO
2018,2026-04-09,514,2022,2027-01-22,D13,Gender,Mischief,NO
2019,2025-11-12,1240,2021,2027-06-20,D53,Religious,Mischief,YES
2021,2023-08-06,50,2020,2025-09-02,D12,Sexual Orientation,Mischief,YES
2021,2027-02-16,1807,2021,2027-11-09,D13,Gender,Mischief,NO
2023,2026-08-17,2058,2019,2023-06-04,D102,Gender,Assault,YES
2023,2024-10-09,2277,2022,2026-07-31,D102,Racial,Assault,NO
2020,2023-03-20,1246,2021,2027-07-15,D14,Gender,Assault,NO
2023,2027-03-15,612,2021,2026-05-31,D52,Religious,Wilful Promotion of Hatred,NO
2023,2027-03-11,1941,2022,2027-12-11,D13,Sexual Orientation,Wilful Promotion of Hatred,NO
2018,2026-04-02,1168,2021,2026-03-10,D13,Religious,Wilful Promotion of Hatred,YES
2023,2023-08-25,1650,2020,2027-12-11,D102,Racial,Assault,NO
2019,2024-08-01,2290,2018,2023-08-19,D12,Gender,Mischief,NO
2018,2025-07-17,1631,2021,2023-08-11,D102,Gender,Assault,NO
2019,2024-02-26,317,2019,2026-05-10,D12,Racial,Assault,NO
2021,2024-05-07,418,2022,2023-12-15,D102,Gender,Mischief,YES
2022,2024-12-30,1626,2020,2025-09-14,D102,Religious,Assault,NO
2022,2027-12-25,1941,2022,2027-03-25,D14,Religious,Wilful Promotion of Hatred,NO
2023,2023-07-28,600,2023,2027-10-07,D52,Religious,Mischief,YES
2020,2024-08-21,142,2022,2024-08-12,D52,Racial,Wilful Promotion of Hatred,YES
2018,2027-09-13,1565,2021,2025-03-26,D95,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2026-10-13,2209,2020,2025-12-28,D52,Gender,Wilful Promotion of Hatred,NO
2023,2027-08-01,1604,2020,2027-06-14,D12,Racial,Assault,YES
2018,2025-05-26,2255,2023,2026-05-13,D52,Racial,Wilful Promotion of Hatred,NO
2023,2023-12-24,1511,2019,2024-03-31,D12,Racial,Assault,YES
2018,2025-11-30,1558,2021,2024-08-05,D102,Racial,Assault,NO
2020,2025-06-22,1751,2022,2025-09-21,D12,Racial,Assault,NO
2023,2026-02-26,2001,2023,2025-04-06,D95,Religious,Wilful Promotion of Hatred,NO
2021,2025-04-27,722,2019,2025-04-11,D95,Gender,Wilful Promotion of Hatred,NO
2018,2025-06-04,1005,2019,2027-04-30,D14,Sexual Orientation,Assault,NO
2023,2024-03-25,1234,2023,2025-04-04,D13,Racial,Assault,NO
2023,2026-06-09,1708,2020,2024-07-11,D12,Sexual Orientation,Assault,NO
2020,2026-09-19,486,2020,2024-08-11,D12,Religious,Mischief,NO
2023,2024-01-31,871,2022,2027-07-20,D13,Religious,Assault,NO
2022,2027-10-20,543,2023,2025-08-10,D102,Sexual Orientation,Mischief,NO
2020,2024-09-30,47,2018,2024-09-20,D53,Racial,Assault,YES
2023,2023-02-10,1806,2023,2025-07-29,D12,Racial,Mischief,YES
2019,2026-07-11,151,2022,2027-02-26,D53,Gender,Assault,YES
2022,2027-09-17,1552,2019,2025-09-04,D53,Racial,Assault,NO
2022,2023-07-20,1868,2020,2026-11-28,D53,Racial,Assault,YES
2020,2023-02-21,536,2020,2026-02-13,D53,Sexual Orientation,Assault,NO
2019,2026-06-02,692,2021,2026-04-09,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2023-03-08,1551,2022,2023-05-23,D12,Gender,Assault,YES
2019,2024-11-10,680,2018,2026-10-08,D13,Racial,Mischief,YES
2021,2027-11-29,2287,2023,2023-10-04,D102,Racial,Mischief,NO
2019,2024-07-30,2357,2022,2023-06-27,D14,Sexual Orientation,Mischief,NO
2019,2024-04-01,1771,2019,2026-10-16,D102,Gender,Mischief,NO
2023,2025-10-11,1493,2019,2027-11-07,D52,Religious,Assault,YES
2021,2027-04-14,1559,2018,2025-04-28,D95,Religious,Wilful Promotion of Hatred,YES
2021,2025-11-09,1181,2022,2024-05-07,D52,Religious,Assault,NO
2023,2026-05-14,1651,2022,2027-09-18,D13,Gender,Assault,NO
2018,2023-05-04,1831,2020,2027-05-16,D12,Gender,Assault,NO
2023,2024-08-14,781,2022,2024-06-28,D102,Racial,Wilful Promotion of Hatred,NO
2023,2027-12-04,431,2020,2023-11-13,D13,Gender,Mischief,NO
2023,2025-01-09,1344,2018,2027-11-16,D12,Religious,Assault,NO
2020,2023-02-14,2073,2021,2024-03-29,D12,Gender,Mischief,YES
2023,2026-09-17,1069,2019,2025-10-18,D14,Racial,Wilful Promotion of Hatred,YES
2020,2026-07-28,1558,2021,2023-12-03,D52,Racial,Mischief,NO
2023,2023-04-01,255,2021,2023-10-11,D95,Religious,Assault,YES
2018,2024-10-14,38,2022,2026-01-30,D95,Religious,Wilful Promotion of Hatred,YES
2020,2026-03-07,326,2023,2026-03-01,D12,Religious,Mischief,YES
2022,2024-08-28,44,2018,2023-09-23,D12,Religious,Wilful Promotion of Hatred,NO
2019,2023-05-07,1326,2021,2026-04-13,D14,Religious,Mischief,NO
2023,2026-12-19,1709,2019,2024-04-15,D14,Religious,Wilful Promotion of Hatred,NO
2023,2027-12-09,827,2023,2024-05-28,D12,Sexual Orientation,Wilful Promotion of Hatred,YES
2020,2025-10-28,1672,2021,2025-01-01,D13,Racial,Assault,YES
2019,2025-04-18,1405,2021,2025-06-21,D52,Gender,Wilful Promotion of Hatred,NO
2022,2026-07-18,158,2020,2025-04-29,D53,Sexual Orientation,Assault,YES
2023,2024-08-17,1701,2023,2023-02-10,D95,Racial,Wilful Promotion of Hatred,YES
2022,2025-01-16,827,2020,2023-01-01,D52,Gender,Wilful Promotion of Hatred,YES
2020,2026-04-05,1668,2023,2023-09-24,D53,Gender,Mischief,YES
2021,2024-05-13,830,2018,2027-01-19,D102,Gender,Wilful Promotion of Hatred,NO
2021,2026-07-02,201,2019,2024-01-05,D102,Religious,Assault,YES
2023,2024-08-21,1371,2019,2024-06-09,D52,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2027-07-16,1572,2023,2025-10-28,D95,Religious,Mischief,NO
2022,2025-07-19,2130,2021,2023-09-21,D13,Sexual Orientation,Assault,NO
2020,2025-06-20,2191,2023,2024-12-11,D102,Racial,Wilful Promotion of Hatred,NO
2018,2023-03-12,1029,2019,2026-04-29,D53,Religious,Wilful Promotion of Hatred,YES
2023,2027-12-01,763,2020,2023-03-04,D13,Racial,Assault,NO
2019,2023-03-22,1735,2021,2024-11-20,D95,Gender,Assault,YES
2018,2025-02-14,88,2023,2023-11-25,D95,Gender,Wilful Promotion of Hatred,YES
2019,2026-12-31,1287,2020,2026-04-04,D12,Racial,Assault,NO
2022,2027-05-22,1194,2018,2023-11-13,D95,Religious,Assault,NO
2020,2025-05-25,886,2021,2025-08-01,D53,Sexual Orientation,Mischief,YES
2021,2025-06-14,755,2021,2027-09-19,D14,Religious,Wilful Promotion of Hatred,YES
2021,2026-12-31,1028,2022,2026-10-17,D102,Religious,Assault,NO
2018,2027-11-09,141,2018,2024-07-02,D14,Gender,Assault,YES
2023,2025-09-23,868,2020,2023-02-25,D13,Racial,Wilful Promotion of Hatred,NO
2023,2023-09-27,1378,2019,2026-11-05,D95,Gender,Mischief,NO
2021,2026-12-06,3,2019,2023-02-21,D102,Racial,Mischief,YES
2018,2027-07-28,34,2021,2023-03-14,D102,Sexual Orientation,Mischief,YES
2023,2023-05-17,1233,2021,2026-02-25,D52,Religious,Mischief,NO
2020,2024-11-03,523,2019,2026-02-28,D52,Gender,Assault,NO
2021,2024-09-19,1455,2022,2023-02-03,D52,Gender,Mischief,NO
2020,2025-12-05,2251,2022,2023-04-09,D12,Racial,Wilful Promotion of Hatred,NO
2022,2023-03-05,955,2018,2027-11-28,D13,Racial,Mischief,NO
2021,2024-06-14,1252,2023,2027-07-17,D52,Religious,Wilful Promotion of Hatred,YES
2021,2023-08-17,2092,2018,2025-07-24,D13,Religious,Assault,NO
2021,2027-06-22,2311,2022,2024-03-17,D102,Sexual Orientation,Mischief,NO
2023,2026-02-26,1362,2020,2026-02-28,D13,Racial,Assault,YES
2018,2026-05-28,357,2023,2023-04-06,D53,Gender,Wilful Promotion of Hatred,YES
2019,2027-09-12,257,2018,2025-02-12,D14,Religious,Wilful Promotion of Hatred,NO
2020,2026-05-30,1168,2020,2026-02-01,D13,Gender,Wilful Promotion of Hatred,NO
2021,2025-04-15,886,2020,2024-12-19,D52,Racial,Wilful Promotion of Hatred,YES
2020,2027-03-11,913,2020,2025-09-17,D52,Religious,Mischief,NO
2018,2024-08-24,1234,2021,2023-01-20,D53,Gender,Wilful Promotion of Hatred,NO
2023,2026-02-19,2116,2018,2025-07-03,D53,Religious,Assault,YES
2022,2023-11-27,1372,2023,2026-03-15,D95,Gender,Assault,NO
2022,2025-06-19,476,2022,2026-01-27,D13,Religious,Wilful Promotion of Hatred,NO
2019,2024-05-16,1581,2020,2026-10-30,D12,Sexual Orientation,Wilful Promotion of Hatred,NO
2020,2027-02-16,2359,2022,2024-10-12,D53,Religious,Assault,YES
2022,2027-12-16,0,2021,2024-08-03,D14,Racial,Assault,YES
2023,2023-10-18,1542,2018,2023-07-23,D102,Gender,Wilful Promotion of Hatred,YES
2023,2025-01-12,1220,2022,2026-08-08,D53,Sexual Orientation,Mischief,NO
2018,2027-09-29,1791,2021,2025-03-06,D95,Religious,Assault,NO
2021,2025-04-08,2116,2023,2023-11-07,D14,Racial,Mischief,NO
2019,2025-07-07,1702,2018,2027-01-08,D13,Racial,Wilful Promotion of Hatred,YES
2021,2026-04-07,1355,2021,2023-01-21,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2022,2024-12-29,1004,2018,2023-04-06,D12,Religious,Assault,YES
2022,2027-01-10,393,2018,2023-05-07,D52,Religious,Assault,YES
2023,2027-05-04,2268,2021,2023-05-18,D13,Racial,Wilful Promotion of Hatred,YES
2022,2026-09-26,989,2020,2025-02-26,D102,Religious,Mischief,YES
2022,2023-03-10,302,2018,2026-04-07,D14,Racial,Mischief,YES
2018,2026-09-05,2189,2019,2023-10-30,D52,Gender,Assault,YES
2019,2024-05-18,70,2022,2027-04-15,D95,Sexual Orientation,Wilful Promotion of Hatred,NO
2018,2026-01-04,1481,2018,2026-04-16,D102,Racial,Assault,NO
2019,2025-10-22,2045,2021,2023-11-27,D95,Racial,Wilful Promotion of Hatred,NO
2022,2025-06-04,1742,2023,2023-10-11,D102,Religious,Wilful Promotion of Hatred,YES
2022,2025-02-24,1788,2019,2023-03-23,D13,Racial,Mischief,NO
2018,2027-12-01,1645,2019,2027-11-22,D52,Religious,Assault,NO
2019,2026-02-03,1941,2019,2023-07-13,D12,Gender,Wilful Promotion of Hatred,NO
2022,2026-02-08,434,2020,2025-11-10,D53,Gender,Mischief,YES
2021,2025-05-04,1858,2019,2027-10-31,D102,Religious,Assault,YES
2019,2024-01-09,1386,2022,2027-06-25,D102,Sexual Orientation,Assault,NO
2023,2025-12-31,164,2018,2026-06-21,D95,Religious,Wilful Promotion of Hatred,NO
2019,2024-03-24,365,2018,2025-08-11,D13,Racial,Mischief,NO
2020,2025-06-06,1041,2019,2024-11-25,D95,Religious,Wilful Promotion of Hatred,NO
2018,2025-08-28,782,2020,2026-03-16,D52,Racial,Wilful Promotion of Hatred,YES
2018,2026-06-06,1712,2021,2025-06-29,D13,Sexual Orientation,Mischief,YES
2022,2027-03-27,1989,2019,2023-08-08,D13,Racial,Mischief,NO
2022,2027-10-09,1004,2023,2023-03-29,D12,Gender,Assault,YES
2020,2023-12-01,864,2023,2023-08-14,D12,Gender,Assault,YES
2019,2025-08-10,1893,2021,2026-04-08,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2022,2025-12-15,929,2021,2023-11-05,D52,Gender,Mischief,NO
2023,2024-09-09,345,2018,2027-10-14,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2022,2023-09-28,529,2020,2023-09-04,D13,Gender,Mischief,NO
2020,2023-07-26,34,2020,2026-03-15,D95,Racial,Assault,NO
2020,2024-03-11,197,2021,2027-10-21,D52,Racial,Assault,YES
2018,2025-05-25,2101,2019,2027-10-25,D14,Sexual Orientation,Mischief,YES
2021,2025-09-27,2120,2019,2025-10-15,D12,Racial,Wilful Promotion of Hatred,YES
2019,2024-08-23,1198,2018,2024-08-09,D14,Gender,Mischief,YES
2018,2026-08-08,2161,2019,2025-05-10,D95,Gender,Assault,YES
2019,2024-01-22,397,2018,2025-12-24,D52,Gender,Wilful Promotion of Hatred,YES
2021,2026-07-10,1564,2020,2025-10-27,D12,Religious,Assault,NO
2022,2025-12-27,955,2019,2025-12-05,D14,Gender,Assault,NO
2018,2026-02-17,2067,2020,2027-02-20,D13,Religious,Wilful Promotion of Hatred,NO
2018,2025-01-13,1259,2023,2023-06-12,D13,Sexual Orientation,Wilful Promotion of Hatred,YES
2018,2024-07-18,1202,2018,2024-05-11,D102,Gender,Wilful Promotion of Hatred,YES
2022,2026-10-12,268,2018,2025-11-02,D52,Religious,Mischief,YES
2023,2025-03-02,1925,2018,2026-09-21,D53,Religious,Assault,YES
2023,2025-01-11,834,2023,2026-11-04,D102,Religious,Mischief,YES
2023,2025-04-15,1115,2022,2026-07-31,D53,Racial,Assault,YES
2020,2024-06-06,491,2023,2025-05-14,D95,Religious,Wilful Promotion of Hatred,NO
2018,2024-08-08,1086,2018,2025-05-30,D53,Religious,Mischief,NO
2019,2023-09-13,1379,2018,2026-07-11,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2026-10-04,405,2021,2027-11-22,D52,Gender,Assault,YES
2018,2027-02-03,1930,2020,2023-02-20,D52,Racial,Mischief,NO
2019,2025-06-19,154,2019,2023-03-09,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2018,2023-03-29,2305,2023,2024-09-11,D52,Racial,Assault,NO
2022,2026-12-10,1275,2019,2027-09-16,D12,Gender,Wilful Promotion of Hatred,NO
2019,2023-01-11,1766,2021,2026-07-14,D12,Gender,Wilful Promotion of Hatred,NO
2020,2024-08-08,2275,2018,2025-10-30,D13,Racial,Assault,YES
2022,2024-04-07,505,2018,2027-01-18,D52,Gender,Mischief,NO
2021,2027-11-14,2095,2021,2027-06-09,D102,Sexual Orientation,Mischief,NO
2022,2024-11-30,1405,2018,2025-08-17,D95,Sexual Orientation,Wilful Promotion of Hatred,YES
2019,2026-08-03,667,2018,2026-02-14,D13,Racial,Wilful Promotion of Hatred,NO
2018,2025-04-21,796,2022,2026-05-11,D52,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2024-11-15,2243,2023,2027-03-18,D95,Religious,Mischief,NO
2023,2023-10-07,1647,2018,2026-01-05,D53,Religious,Assault,YES
2019,2027-03-16,1118,2019,2024-07-24,D53,Racial,Wilful Promotion of Hatred,YES
2023,2025-03-13,2298,2020,2023-05-05,D14,Sexual Orientation,Mischief,YES
2022,2023-08-30,1642,2022,2027-08-16,D13,Religious,Mischief,NO
2018,2025-02-16,1016,2020,2024-10-24,D102,Racial,Assault,NO
2022,2025-12-23,1244,2018,2023-10-03,D102,Religious,Assault,NO
2018,2026-09-13,2064,2019,2024-12-08,D13,Religious,Mischief,NO
2021,2023-06-21,1468,2022,2023-10-18,D53,Religious,Wilful Promotion of Hatred,YES
2020,2026-08-14,552,2020,2027-10-04,D12,Religious,Assault,YES
2018,2023-06-09,2286,2018,2027-09-12,D13,Religious,Mischief,YES
2023,2027-08-30,1075,2019,2027-03-17,D13,Racial,Wilful Promotion of Hatred,YES
2018,2027-08-29,710,2019,2026-09-25,D14,Religious,Wilful Promotion of Hatred,NO
2019,2027-04-02,2314,2021,2026-01-11,D12,Sexual Orientation,Mischief,YES
2021,2024-04-12,1678,2023,2023-06-16,D95,Sexual Orientation,Mischief,YES
2019,2026-11-08,2248,2021,2026-02-19,D53,Religious,Assault,NO
2018,2025-07-17,1005,2020,2027-03-12,D13,Religious,Wilful Promotion of Hatred,NO
2022,2025-01-10,1362,2021,2026-08-11,D102,Racial,Wilful Promotion of Hatred,NO
2022,2023-12-31,650,2020,2026-01-24,D53,Religious,Assault,YES
2018,2024-08-13,1992,2021,2023-12-18,D102,Gender,Assault,YES
2018,2027-02-03,616,2022,2027-02-19,D13,Religious,Mischief,YES
2022,2026-06-04,1814,2019,2023-03-04,D95,Sexual Orientation,Mischief,YES
2022,2025-04-13,16,2023,2025-11-26,D52,Racial,Assault,YES
2019,2027-07-04,1673,2022,2026-12-20,D14,Religious,Mischief,YES
2019,2026-08-31,1479,2022,2023-02-28,D53,Sexual Orientation,Assault,NO
2023,2023-08-31,1553,2022,2023-06-25,D52,Gender,Wilful Promotion of Hatred,NO
2022,2026-07-12,2149,2023,2025-03-09,D13,Racial,Assault,NO
2018,2024-06-18,1880,2020,2027-06-10,D12,Religious,Assault,YES
2018,2025-03-03,2118,2020,2023-07-06,D95,Sexual Orientation,Wilful Promotion of Hatred,YES
2022,2025-09-08,1512,2021,2026-04-19,D95,Racial,Mischief,NO
2022,2023-04-22,79,2020,2023-12-07,D102,Religious,Mischief,NO
2021,2024-03-31,642,2022,2026-01-20,D95,Religious,Assault,NO
2022,2026-01-21,532,2018,2024-03-06,D14,Sexual Orientation,Wilful Promotion of Hatred,YES
2022,2027-02-21,829,2020,2027-08-05,D102,Sexual Orientation,Mischief,NO
2021,2025-02-27,673,2018,2025-01-31,D52,Racial,Assault,NO
2019,2024-09-22,419,2018,2026-09-30,D13,Racial,Mischief,NO
2022,2023-02-17,153,2018,2026-12-15,D14,Religious,Mischief,NO
2018,2025-08-26,89,2021,2026-03-09,D53,Gender,Wilful Promotion of Hatred,YES
2018,2024-04-26,1300,2020,2027-06-08,D12,Religious,Mischief,YES
2019,2026-06-25,1961,2021,2027-01-18,D52,Racial,Assault,YES
2018,2023-04-15,375,2019,2025-05-09,D13,Religious,Wilful Promotion of Hatred,NO
2019,2026-04-09,2004,2019,2023-12-19,D95,Racial,Mischief,NO
2022,2024-11-26,632,2021,2027-06-29,D14,Religious,Assault,YES
2018,2024-04-03,605,2019,2027-07-05,D102,Racial,Mischief,NO
2020,2024-05-30,2059,2023,2027-08-13,D102,Racial,Wilful Promotion of Hatred,NO
2019,2025-04-18,959,2019,2025-11-12,D13,Gender,Mischief,NO
2019,2026-08-28,151,2020,2023-05-02,D13,Sexual Orientation,Wilful Promotion of Hatred,NO
2022,2027-05-05,2056,2019,2024-04-15,D12,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2025-06-10,351,2021,2027-11-22,D13,Religious,Mischief,NO
2018,2023-05-19,705,2020,2023-08-03,D95,Sexual Orientation,Mischief,NO
2022,2027-11-17,383,2019,2024-05-03,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2024-04-25,286,2018,2024-06-15,D95,Racial,Mischief,YES
2022,2025-04-22,2107,2018,2026-10-19,D95,Sexual Orientation,Mischief,YES
2023,2023-09-07,736,2022,2024-06-05,D14,Gender,Mischief,YES
2019,2027-11-01,1956,2019,2024-12-07,D53,Racial,Mischief,NO
2019,2027-06-09,1225,2023,2026-11-17,D12,Sexual Orientation,Assault,NO
2023,2023-11-26,1706,2019,2023-10-10,D12,Sexual Orientation,Wilful Promotion of Hatred,YES
2021,2024-09-24,658,2018,2025-04-22,D13,Racial,Mischief,YES
2020,2027-07-08,1190,2020,2023-12-25,D102,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2023-07-14,914,2021,2027-12-14,D95,Sexual Orientation,Mischief,YES
2020,2026-01-27,2179,2019,2027-11-22,D95,Gender,Mischief,YES
2020,2026-01-26,1202,2023,2025-09-27,D95,Religious,Wilful Promotion of Hatred,YES
2020,2025-12-17,2210,2019,2025-10-03,D53,Sexual Orientation,Mischief,NO
2022,2026-12-18,924,2022,2025-05-09,D52,Gender,Wilful Promotion of Hatred,NO
2020,2025-09-14,1612,2019,2025-12-22,D13,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2027-03-29,1491,2020,2026-02-21,D52,Gender,Mischief,YES
2020,2023-01-08,1333,2022,2026-05-31,D52,Religious,Mischief,YES
2018,2023-09-15,2277,2020,2027-08-24,D52,Religious,Wilful Promotion of Hatred,YES
2022,2024-09-26,322,2020,2027-04-28,D12,Gender,Mischief,YES
2023,2023-09-19,1880,2019,2024-04-25,D14,Gender,Assault,NO
2023,2024-08-21,2260,2020,2023-01-23,D102,Racial,Wilful Promotion of Hatred,YES
2018,2027-04-02,2356,2020,2023-12-23,D13,Racial,Wilful Promotion of Hatred,NO
2021,2025-07-16,1447,2023,2026-08-12,D52,Gender,Mischief,YES
2019,2023-07-25,1668,2018,2027-12-14,D12,Sexual Orientation,Wilful Promotion of Hatred,YES
2023,2023-07-18,466,2018,2025-08-21,D14,Religious,Assault,NO
2019,2027-06-01,491,2022,2023-03-28,D13,Religious,Mischief,NO
2021,2024-04-03,1885,2020,2026-08-23,D95,Religious,Assault,YES
2018,2026-06-11,2192,2019,2027-04-08,D102,Gender,Assault,YES
2021,2027-04-02,2303,2021,2024-06-11,D53,Religious,Assault,NO
2022,2025-12-14,2145,2022,2026-03-09,D13,Racial,Wilful Promotion of Hatred,YES
2022,2027-04-04,1552,2018,2026-02-14,D13,Gender,Wilful Promotion of Hatred,NO
2020,2025-01-22,1290,2022,2027-07-12,D53,Religious,Mischief,NO
2022,2027-02-20,1293,2020,2023-04-06,D102,Religious,Mischief,YES
2022,2026-07-18,1383,2022,2025-04-01,D102,Religious,Assault,YES
2020,2024-02-02,2208,2019,2027-07-25,D52,Religious,Wilful Promotion of Hatred,YES
2018,2026-05-26,673,2018,2025-06-21,D53,Gender,Assault,NO
2020,2026-03-24,1983,2023,2027-02-22,D14,Religious,Wilful Promotion of Hatred,NO
2021,2026-05-17,2185,2022,2026-07-06,D52,Racial,Mischief,YES
2019,2027-04-18,1761,2021,2025-03-31,D53,Sexual Orientation,Mischief,YES
2022,2025-03-28,779,2023,2025-07-04,D102,Religious,Assault,YES
2018,2025-02-24,1314,2019,2027-04-04,D14,Religious,Wilful Promotion of Hatred,NO
2021,2024-10-21,1210,2023,2026-09-02,D14,Racial,Mischief,YES
2023,2023-12-13,1056,2020,2026-03-01,D13,Sexual Orientation,Wilful Promotion of Hatred,NO
2020,2026-01-02,2285,2020,2026-07-29,D52,Religious,Assault,YES
2023,2027-05-08,117,2023,2026-11-16,D13,Religious,Assault,NO
2018,2026-09-14,1863,2021,2024-09-19,D52,Racial,Wilful Promotion of Hatred,YES
2019,2024-11-01,771,2019,2025-08-02,D12,Gender,Wilful Promotion of Hatred,YES
2023,2026-09-24,302,2023,2025-06-29,D14,Racial,Assault,YES
2020,2023-02-24,2061,2021,2024-12-29,D13,Gender,Assault,NO
2020,2026-06-24,432,2018,2027-10-03,D14,Religious,Wilful Promotion of Hatred,YES
